Places,City,Start Timings,End Timings,Ratings(Google),Reviewed,Latitude,Longitude
Ragigudda Anjaneya Temple,Bangalore,"08:30 AM - 11:30 AM and 05:00 PM - 08:30 PM, Monday - Saturday 08:30 AM - 12:30 PM and 05:00 PM - 09:00 PM, Sunday",,4.7,"12,476",12.9142864,77.593172
 Venkatappa Art Gallery,Bangalore,"10:00 AM - 5:00 PM, Closed on Monday",,4.2,952,12.9742357,77.5953023
 Devanahalli Fort,Bangalore,24 hr,,3.9,"4,364",13.249755,77.708187
 Halasuru Someshwara Temple,Bangalore,Morning: 06:00 AM - 12:30 PM Evening: 05:30 PM - 09:00 PM,,4.7,"6,258",12.9756228,77.62396
 Big Banyan Tree,Bangalore,9:30 AM - 6:00 PM,,4.1,11158,12.9093703,77.3958402
 Indian Music Experience,Bangalore,10:00 A.M.- 6:00 P.M. ( Tuesday- Sunday),,4.2,135,12.8917699,77.5837163
Indira Gandhi Musical Fountain Park,Bangalore,7:00 PM - 8:30 PM Closed on Mondays and Second Tuesdays of every month,,4.1,"7,833",12.9851177,77.5915915
 Siddara Betta,Bangalore,24 hr,,4,271,13.5650984,77.142045
"National Gallery Of Modern Art, Bangalore",Bangalore,10:00 AM - 5:00 PM Closed on Monday,,4.4,738,12.9894116,77.5880553
 Bilikal Rangaswamy Betta,Bangalore,24 hr,,4.4,1401,12.5536734,77.5123858
 Avalabetta,Bangalore,24 hr,,4.3,"3,713",13.5804958,77.6746703
4Manchanabele Dam,Bangalore,24 hr,,4.1,"1,656",12.8748817,77.336068
Skandagiri,Bangalore,6:00 AM to 8:00 PM,,4,211,12.9715987,77.5945627
Bananthimari Betta,Bangalore,24 hr,,4.6,50,12.5658786,77.3819125
Doddamakali,Bangalore,24 hr,,3.7,22,12.3083973,77.2155461
 Devarayanadurga,Bangalore,Null,,4,17,13.3741575,77.2127134
Ranga Shankara,Bangalore,Null,,4.7,"8,708",12.9115902,77.5871134
 Bangalore Turf Club,Bangalore,Null,,4.2,4412,12.9838889,77.5836111
Belgaum Fort,Belgaum,"8:00 AM to 6:30 PM, Daily",,4,"1,101",15.8593795,74.5243564
Kapileshwar,Belgaum,Null,,4.1,137,15.8518652,74.5157039
 Gokak Falls,Belgaum,24 hour,,4.5,"1,015",16.1925858,74.7770475
Ramakrishna Mission Ashram,Belgaum,"7:00 AM to 7:00 PM, Daily",,4.4,171,15.8595733,74.5219564
Kamal Basti,Belgaum,Null,,4.5,810,15.8593795,74.5243564
Fort Lake (Kote Kere),Belgaum,Null,,4,31,15.866159,74.5265937
Khade Bazaar,Belgaum,Null,,4.1,"1,079",15.8615088,74.5170905
Rakaskop Dam,Belgaum,Null,,4.2,17,15.7940505,74.3719431
Military Mahadev Temple,Belgaum,6:00 AM - 8:00 PM,,4.5,"1,633",15.846171,74.5047407
 Godchinamalaki Falls,Belgaum,Null,,4.5,"1,800",16.1237569,74.7452239
Vajrapoha Falls,Belgaum,Null,,4.5,51,15.6221814,74.3362925
 Yellur Fort,Belgaum,24 hour,,4.5,"2,632",15.7570361,74.526478
Kaladham,Bellary,5:30 PM,8:30PM,4.6,867,15.1762922,76.6258753
Bellary Fort,Bellary,8:00 AM,5:25 PM,4.3,790,15.1490736,76.9102101
Sri Guru Kottureshwara Temple,Bellary,4:00 AM,10:30 PM,4.7,"1,024",14.8277892,76.2271287
Kumaraswamy Temple,Bellary,6:00 AM,7:00 PM,4.5,995,15.153775,76.9133808
Lakshmi Narasimha Temple,Bellary,5:30 AM,6:00 PM,4,27,15.1947512,76.8656744
Royal Enclosures,Bellary,24hrs,,4.6,"4,184",15.3156384,76.4700455
Shri Ujjaini Saddharma Peetha,Bellary,24hrs,,4.5,23,15.3172775,75.7138884
Bellary Zoo,Bellary,8:30 AM,5:00 PM,4,"1,121",15.1490736,76.9102101
Mylara Lineshwara Temple,Bellary,6:00 AM,6:00 PM,4.1,12,14.8067708,75.6920782
Narasimha Jhira Cave Temple,Bidar,7:00 AM,6:00 PM,4.5,"1,835",17.9030761,77.5438531
Bidar Fort,Bidar,9:00 AM,5:00 PM,4.4,"2,029",17.9228122,77.5260446
 Bahmani Tombs,Bidar,Open 24 hour,,4.4,711,17.9153493,77.5614766
Papnash Shiva Temple,Bidar,Null,,4.6,"1,245",17.9287023,77.4919795
Rangeen Mahal,Bidar,10:00 AM,6:00 PM,4.3,772,17.9208015,77.5297333
Solah Khamba Mosque,Bidar,24 hour,,4,17,17.9208256,77.5283078
Mahmud Gawan Madrasa,Bidar,9:00 AM,6:00 PM,4.3,5,17.9147309,77.5300773
Chaukhandi of Hazrat Khalil Ullah,Bidar,8:00 AM,4:00 PM,4.5,3,17.9179,77.5544111
 Gurudwara Nanak Jhira Sahib,Bidar,Null,,4.8,1711,17.9286854,77.5078805
Someshwara Temple,Kolar,Null,,4.7,"1,159",13.1374815,78.13823
 Kotilingeshwara Temple,Kolar,Null,,4.5,"18,793",12.9951555,78.2957015
Kolar Gold Fields,Kolar,Null,,4.3,"1,198",12.9585136,78.2710336
Anthargange,Kolar,Null,,4,59,13.142425,78.100561
Indira Gandhi Zoological Park,Visakhapatnam,9am(except monday),5:00 PM,4.1,"17,634",17.7688115,83.3441899
VMRDA INS Kursura Submarine Museum,Visakhapatnam,2pm(except monday),8.30pm,4.6,"34,533",17.7172461,83.3300952
Sri Varahalakshmi Narasimha Swamy Vari Devasthanam,Visakhapatnam,6:00 AM,6:00 PM,4.7,"35,038",17.7664054,83.2505781
VMRDA Kailasagiri,Visakhapatnam,10:00 AM,8:00 PM,4.4,"50,448",17.7489421,83.3421514
Rushikonda Beach,Visakhapatnam,No fixed time,No fixed time,4.5,"31,777",17.7825201,83.3851154
Yarada Beach,Visakhapatnam,No fixed time,No fixed time,4.5,"3,174",17.6549368,83.26923
Ramakrishna Beach,Visakhapatnam,No fixed time,No fixed time,4.5,"10,134",17.7141618,83.3236579
Dolphin's Nose Lighthouse,Visakhapatnam,9:00 AM,6:00 PM,4.4,"4,634",17.676469,83.2925877
VUDA Park,Visakhapatnam,8.30AM,8.30pm,4.2,"13,462",17.7240843,83.3395295
Bheemili Beach,Visakhapatnam,9:00 AM,8.30 pm,4.3,"1,597",17.8902533,83.455852
Visakha Museum,Visakhapatnam,11am(except friday),7:00 PM,4.3,"7,889",17.7208222,83.3338461
Kambalakonda Wildlife Sanctuary,Visakhapatnam,9:00 AM,4.30pm,4.2,1092,17.8267249,83.3041061
Tenneti Park,Visakhapatnam,6:00 AM,9:00 PM,4.5,"20,653",17.7484465,83.3495482
Dr.Y.S.Rajasekhara Reddy Central Park,Visakhapatnam,9:00 AM,8.30pm,4.4,19.896,17.7228928,83.3066745
Victory At Sea War Memorial,Visakhapatnam,No fixed time,No fixed time,4.6,"4,887",17.7186785,83.3322376
Kondakarla Bird Sanctuary,Visakhapatnam,9:00 AM,5:00 PM,4.3,976,17.6008301,82.9979324
TU 142 Aircraft Museum,Visakhapatnam,"Monday-Friday(2.30pm to 6pm),Saturday(10am to 6.30pm,Sunday(10am to 6.30pm)",,4.6,3738,17.717986,83.3298606
Sri Venkateswara Swamy Vaari Temple,Chittoor,"Sunday-Friday(6:00 AM to12:00 PM) ,(4:00 PM to 8:00 PM), Saturday:(4:00 AM to 2:00PM)",,4.8,"98,678",13.6832724,79.347417
Sri Venkateshwara National Park,Chittoor,Monday - Sunday: 9:00 AM to 5:00 PM,,4.1,"8,204",13.217176,79.1003289
Srikalahasti Temple,Chittoor,Monday - Sunday: 6:00 AM - 9:00 PM,,4.6,"51,121",13.7493714,79.6982572
 Nagalapuram,Chittoor,Open 24 Hour,,4.2,121,13.3862069,79.7955681
Horsley Hills,Chittoor,Null,,4.4,"1,233",13.6507496,78.3970205
Kailasakona Waterfalls,Chittoor,Null,,4,"3,829",13.3872454,79.6327012
 Kaigal Falls,Chittoor,Open 24 Hour,,4,637,13.0689149,78.5623485
 Kanipakam Vinayaka temple,Chittoor,"Entry: 4:00 AM - 9:30 PM,Darshan: 6:00 AM - 1:00 PM, 4:00 PM - 8:00 PM",,4.7,"18,563",13.2768801,79.0339656
Tirumala Venkateshwara Temple,Chittoor,Null,,4.8,"96,820",13.685842,79.345504
Mango Market Yard - Bangarupalyam and Penumur Mandals and Damalcheruvu,Chittoor,Null,,3.7,120,13.1962328,78.9132652
 Tada Falls,Chittoor,Open 24 Hour,,4.4,1732,13.6041542,79.8438102
Sri Venkateswara Temple,Tirupati,Null,,4.6,351,13.6832724,79.347417
Akasaganga Teertham,Tirupati,Null,,4.4,76,13.7019468,79.3391418
Silathoranam,Tirupati,Null,,4.7,240,13.6873945,79.3399579
Swami Pushkarini Lake,Tirupati,Null,,4.7,437,13.6843513,79.3479697
Vedadri Narasimha Swamy Temple,Tirupati,Null,,4.7,465,16.7992648,80.1484407
 Sri Padmavathi Ammavari Temple,Tirupati,Null,,4.7,"11,358",13.6079101,79.4498643
 TTD gardens,Tirupati,Null,,4,250,13.6069031,79.4532568
Sri Venkateswara Dhyana Vignan Mandiram,Tirupati,Null,,4.3,131,13.6287557,79.4191795
Sri Govindarajaswami Temple,Tirupati,Null,,4.7,"1,069",13.6299303,79.4163079
 Sri Varahaswami Temple,Tirupati,Null,,4.8,"1,645",13.6849119,79.3477234
Sri Venugopalaswami Temple,Tirupati,Null,,5,1,13.6205343,79.3909493
ISKCON Tirupati,Tirupati,Null,,4.6,"18,910",13.646875,79.4137603
Tumburu Teertham,Tirupati,Null,,4.5,98,13.6909338,79.389107
" Deer Park, Tirupati",Tirupati,Null,,4.5,"15,614",13.6587158,79.3891419
Kapila Teertham,Tirupati,Null,,4,141,13.6384603,79.418673
Talakona Waterfall,Tirupati,Null,,4.4,"6,997",13.8115525,79.2158779
"Rock Garden, Tirupati",Tirupati,Null,,4.4,45,13.6878369,79.3403009
 Japali Teertham,Tirupati,Null,,4.8,"2,724",13.6964432,79.3365669
 Papavinasam Theertham,Tirupati,Null,,4.5,53,13.6563902,79.4211539
Chandragiri Palace & Fort,Tirupati,Null,,4.2,"5,913",13.5881118,79.3155716
Sri Bedi Ananjaneyaswami Temple,Tirupati,Null,,4.8,"96,820",13.6834333,79.3493081
 Vaikuntha Teertham,Tirupati,Null,,4.5,10,13.0959041,78.5376906
Sri Kalyana Venkateswaraswami Temple,Tirupati,Null,,5,3,13.6335049,79.4181402
Yaganti Temple,Kurnool,"6:00 AM - 1:00 PM, 3:00 PM - 8:00 PM",,4.6,6783,15.3509014,78.1396961
 Belum Caves,Kurnool,10:00 AM - 5:00 PM,,4.4,"7,701",15.1025807,78.1115058
 Rollapadu Wildlife Sanctuary,Kurnool,7AM-6PM,,4.1,508,15.7366845,78.3636006
Konda Reddy Fort Or Kondareddy Buruju,Kurnool,6:30 AM to 6:30 PM,,4.5,"15,537",15.8338657,78.0486258
Venugoplaswami Temple,Kurnool,Null,,4.4,17,15.8433333,78.0166667
 Mantralayam Temple,Kurnool,Null,,4.7,5619,15.9413776,77.4257319
 Nagareswarasawami,Kurnool,Null,,4.7,6,15.3910644,77.8834514
Ahobilam Temple,Kurnool,Null,,4.6,356,15.1338144,78.6725998
Oravakallu Rock Garden,Kurnool,Morning to sunset,,4.1,"2,931",15.6928965,78.1521842
 Tomb of Abdul Wahab,Kurnool,Null,,4.4,42,15.8272515,78.0465065
"Amareswara Temple, Amaravathi",Amaravathi,Monday - Sunday: 6:00 AM to 1:00 PM and 4:00 PM to 8:00 PM,,4.7,"3,012",16.5811219,80.3589782
"Amravati Museum, Amaravathi",Amaravathi,Monday - Sunday: 10:00 AM to 5:00 PM,,4.1,"2,111",16.5744919,80.3580661
 Amaravathi Mahachaitya,Amaravathi,"8:00 AM - 6:00 PM, Closed on Friday",,4.4,"1,353",16.5757085,80.3564933
 Bhavani Island,Vijayawada,Null,,4.2,964,16.523107,80.5730084
Kanaka Durga Temple,Vijayawada,5:00 AM - 1:00 PM5:00 PM - 9:00 PMClosed on Thursdays 1:00 PM to 5:00 PM,,4.7,"32,141",16.5154055,80.605864
 Undavalli Caves,Vijayawada,9:00 AM - 6:00 PM,,4.2,"6,704",16.4971412,80.5821896
Kondapalli Fort,Vijayawada,10:00 AM - 5:00 PM,,4.2,"4,525",16.6254258,80.5306487
Mogalarajapuram Caves,Vijayawada,Null,,4.1,19,16.5059802,80.6470839
 Subramanya Swamy Temple,Vijayawada,"6:30 AM - 1:30 PM, 3:30 PM - 8:00 PM",,4.2,351,16.5204913,80.6087423
Victoria Museum,Vijayawada,Null,,4.1,746,16.5076521,80.6277072
 Marina Beach,Chennai,24hrs,24hrs,4.3,39944,13.0499526,80.2824026
" Government Museum, Chennai",Chennai,Null,,4.3,10060,13.0716298,80.2567955
 Breezy Beach,Chennai,Null,,0,0,13.1298002,80.1290384
 Marundeeswarar Temple,Chennai,9:00 AM,8:00 PM,4.8,7360,12.9848721,80.2605869
Arignar Anna Zoological Park,Chennai,9:00 AM,5:00 PM,4.2,45564,12.8793266,80.0819116
 Valluvar Kottam,Chennai,8:30 AM,5:30 PM,4.2,432,13.0544854,80.2417592
Ashtalakshmi Temple,Chennai,6:00 AM,9:00 PM,4.5,6471,12.992607,80.2703938
Kolli Hills,Chennai,Null,,4,17,11.2485139,78.3387066
Elliot's Beach,Chennai,Null,,4.4,4010,12.9961871,80.2704579
VGP Golden Beach,Chennai,Null,,3.9,9431,12.9148423,80.2548628
ISKCON (Hare Rama Hare Krishna) Temple,Chennai,4:30 AM,9:15 PM,4.6,12223,12.9061719,80.2418253
Vivekananda House,Chennai,Null,,4.5,6130,13.0498494,80.2804094
Akkarai Beach,Chennai,Null,,4.3,4738,12.8980359,80.2540883
Dakshinachitra Museum,Chennai,10:00 AM,6:00 PM,4.4,11070,12.823037,80.2420451
Santhome Cathedral Basilica,Chennai,Null,,4.7,10034,13.033569,80.277822
Madras War Cemetery,Chennai,8:00 AM,6:00 PM,4.4,228,13.0140107,80.1939804
Madras Crocodile Bank Trust,Chennai,9:00 AM,5:00 PM,4.4,13204,12.74287,80.240147
MGM Dizzee World,Chennai,10:30 AM,6:30 PM,4,14487,12.8257501,80.2442984
Shirdi Sai Baba Temple,Chennai,5:45 AM,9:00 PM,4.6,1557,13.0426712,80.2667322
Thousand Lights Mosque,Chennai,5:30 AM,9:00 PM,4.4,1311,13.0550804,80.2551001
Fort St. George,Chennai,10:00 AM,5:00 PM,4.2,3984,13.0796439,80.2874492
 Royapuram Fishing Harbour,Chennai,24hrs,24hrs,0,0,13.1280161,80.296935
Santhome Church,Chennai,6:00 AM,9:00 PM,4.7,10034,13.033569,80.277822
 Kapaleeswarar Temple,Chennai,5:00 AM,10:00 PM,4.6,479,13.0826802,80.2707184
Express Avenue,Chennai,10:30 AM,9:30 PM,4.4,82508,13.0584546,80.2641844
Vadapalani Murugan Temple,Chennai,5:00 AM,9:00 PM,4.7,10731,13.0528421,80.2135209
Parthasarathy Temple,Chennai,5:30 AM,9:00 PM,4.7,15707,13.0538886,80.2770111
 Anjaneyar Temple Nanganallur,Chennai,5:00 AM,9:00 PM,4.8,15101,12.9863537,80.1941426
 Sivananda Yoga Vedanta Centers & Ashram,Chennai,Null,,4.6,36,12.9699734,80.2618149
 Thiruvanmiyur Beach,Chennai,24hrs,24hrs,4.5,22848,12.9736122,80.2664556
 Neelankarai Beach,Chennai,24hrs,24hrs,4.4,2417,12.9492127,80.2546826
 Santhome Beach,Chennai,24hrs,24hrs,4.5,15,12.9148423,80.2548628
Pebble Beach,Chennai,24hrs,24hrs,5,2,12.9062172,80.2531635
 Palavakkam Beach,Chennai,24hrs,24hrs,4.1,12,12.9657721,80.2594331
 Kasimedu Beach,Chennai,24hrs,24hrs,4.4,28,13.1232714,80.2974918
Vydehi Falls,Coimbatore,Null,,4,182,10.9978135,76.7558447
Adiyogi Shiva Statue,Coimbatore,6:00 AM,8:00 PM,4.6,29017,10.9725326,76.740475
Kovai Kondattam,Coimbatore,10:30 AM,5:30 PM,3.7,2666,10.9713064,76.8878323
Marudhamalai Hill Temple,Coimbatore,Null,,3.7,2666,11.0466053,76.851514
Sree Ayyappan Temple,Coimbatore,5:00 AM,9:00 PM,4.7,3016,11.0208817,76.9728655
Velliangiri Hill Temple,Coimbatore,Null,,4.7,983,10.9833148,76.6927933
Monkey Falls,Coimbatore,9:00 AM,6:00 PM,4.2,4547,10.4578461,76.9691595
Voc park and zoo,Coimbatore,4:00 PM,7:30 PM,3.7,9860,11.006824,76.9702343
Nilgiri Biosphere Nature Park,Coimbatore,Null,,3.6,9,11.0263792,77.0033609
Kodiveri Dam,Coimbatore,Null,,4.3,311,11.4730537,77.2965753
Perur Pateeswarar Temple,Coimbatore,5:00 AM,9:00 PM,4.7,9625,10.9758862,76.914608
Siruvani Waterfalls,Coimbatore,Null,,4.3,2005,10.9378012,76.6870034
Siruvani Dam,Coimbatore,Null,,4.3,328,10.9767653,76.6420452
Anubhavi Subramaniar Temple,Coimbatore,Null,,4.7,300,11.057017,76.8488345
Eachanari Vinayagar Temple,Coimbatore,5:30 AM,9:00 PM,4.7,3954,10.9239464,76.9824066
Brookefields Mall,Coimbatore,11:00 AM,10:00 PM,4.4,57527,11.0088682,76.9595363
Gedee Car Museum,Coimbatore,9:00 AM,5:00 PM,4.5,5246,11.0067294,76.9778354
 Masani Amman Temple,Coimbatore,6:00 AM,8:00 PM,4.1,7,11.0049171,77.0218578
 Puliakulam Vinayagar Temple,Coimbatore,5:30 AM,9:00 PM,4.6,934,11.0042592,76.9930374
Black Thunder,Coimbatore,10:00 AM,5:30 PM,4,"3,591",11.3262664,76.912722
Naga Sai Mandir,Coimbatore,5:00 AM,9:00 PM,4.7,2493,11.0275359,76.9502366
Ramar Temple,Coimbatore,6:00 AM,8:00 PM,4.6,1719,11.0138547,76.9649198
TNAU Botanical Garden,Coimbatore,Null,,4.1,2467,11.0147932,76.9315362
Aliyar Dam Reservoir Park,Coimbatore,Null,,4,8069,10.4816347,76.9623257
Nehru Park,Coimbatore,Null,,4,285,10.9973383,76.9856377
Gass Forest Museum,Coimbatore,Null,,4.5,609,11.0165442,76.9459934
Madurai Meenakshi Amman Temple,Madurai,9:00 AM,7:00 PM,4.7,"32,981",9.9195045,78.1193418
Thirumalai Nayakar Mahal,Madurai,9:00 AM,5:00 PM,4.2,"7,962",9.9147328,78.1235436
Vaigai Dam,Madurai,6:00 AM,6:00 PM,4.3,2150,9.9151166,78.0918842
Alagar Koil,Madurai,Null,,4.7,"20,686",9.9535849,78.1500949
Meghamalai,Madurai,24hrs,24hrs,NULL,NULL,9.9346316,78.1493684
Samanar Hills,Madurai,Null,,4.5,535,9.922546,78.0473833
Gandhi Museum,Madurai,10:00 AM,5:45 PM,4.3,"3,751",9.9299309,78.13862
Koodal Azhagar Temple,Madurai,5:30 AM,9:00 PM,4.7,"6,891",9.914401,78.1141066
Athisayam,Madurai,10:30 AM,6:00 PM,3.6,2398,9.9684705,78.0402459
Mariamman Teppakulam,Madurai,Null,,4.6,426,9.9102187,78.1482481
Pazhamudhir Solai,Madurai,Null,,4.5,280,9.9170755,78.1115122
Tirupparankundram Murugan temple,Madurai,Null,,4.7,"12,572",9.8794246,78.0710125
St Mary Cathedral,Madurai,Null,,4.5,850,9.9134168,78.1256887
Vandiyur Mariamman Teppakulam,Madurai,Null,,4.6,422,9.9102187,78.1482481
ISKCON Madurai,Madurai,Null,,4.5,366,9.9275272,78.1145917
Kazimar Big Mosque,Madurai,Null,,4.6,255,9.9127409,78.114221
Goripalayam Dargah,Madurai,Null,,4.5,13,9.9304191,78.1280668
Kallanai Dam,Tiruchirappalli,10:00 AM,6:00 PM,4.5,87,10.8321013,78.8176763
Rockfort Ganpathi Temple,Tiruchirappalli,Null,,4.7,7995,10.8284455,78.6971196
Samayapuram Amman Temple,Tiruchirappalli,Null,,4.6,"12,274",10.9184655,78.7388892
Vekkali Amman Temple,Tiruchirappalli,5:00 AM,9:00 PM,4.7,4515,10.8299603,78.670266
Sri Ranga Nathaswamy Temple,Tiruchirappalli,Null,,4.1,19,10.8624192,78.6899731
Puliyancholai Waterfalls,Tiruchirappalli,24hrs,24hrs,4.3,572,11.2673647,78.4350265
Agaya Gangai Waterfalls,Tiruchirappalli,24hrs,24hrs,4.6,624,11.2677795,78.3939636
St. Joseph's Church,Tiruchirappalli,Null,,4,4,10.8270492,78.692711
Makkombu,Tiruchirappalli,Null,,4.1,12,10.885051,78.5790597
"St. Johns Church, Tiruchi",Tiruchirappalli,Null,,4.6,163,10.7932886,78.6781567
Viralimalai Murgum Temple,Tiruchirappalli,Null,,4.5,2356,10.7595308,78.7064762
Brahmapureeswarar Temple,Tiruchirappalli,Null,,4.2,34,11.0360526,78.7709978
Thiruvanaikoil Temple,Tiruchirappalli,5:30 AM,9:00 PM,4.8,8589,10.8530242,78.7057043
Varahi Amman Temple,Tiruchirappalli,Null,,4.5,97,10.8354622,78.6622472
 Rameshwaram Temple,Rameshwaram,4:30 AM,8:30 PM,4.5,1695,9.2881059,79.3181559
Dhanushkodi Temple and Beach,Rameshwaram,Null,,3.5,61,9.2151345,79.358524
Jatayu Tirtham,Rameshwaram,Null,,4,30,9.2863992,79.3058927
 Agnitheertham,Rameshwaram,5:00 AM,6:00 PM,4,313,9.2886164,79.3213819
Lakshmana Tirtham,Rameshwaram,Null,,4.1,220,9.2863992,79.3058927
Villoondi Tirtham,Rameshwaram,Null,,4.5,1096,9.2928824,79.2624112
The Five-faced Hanuman Temple,Rameshwaram,Null,,4.5,895,9.2864144,79.3067542
Gandhamadhana Parvatham,Rameshwaram,Null,,4.4,2529,9.3028709,79.3051307
Ariyaman Beach,Rameshwaram,Null,,4.4,118,9.2967581,79.0679918
Annai Indira Gandhi Road Bridge,Rameshwaram,Null,,0,0,9.2824845,79.1983597
Sea World Aquarium,Rameshwaram,Null,,4,24,9.2901216,79.3212076
Kothandaramaswamy Temple,Rameshwaram,Null,,4.5,2313,9.2330616,79.3480129
Jada Tirtham,Rameshwaram,Null,,4,31,9.2563131,79.3157902
Abdul Kalam House,Rameshwaram,Null,,4.5,9839,9.2847494,79.3123546
Burial Place Of Abdul Kalam,Rameshwaram,Null,,4,218,9.2881317,79.2709097
Kalam National Memorial,Rameshwaram,Null,,4.8,"15,003",9.2881317,79.2709097
Kunthu Kal Beach,Rameshwaram,Null,,4.5,18,9.2579174,79.2212614
Nambu Nayagiamman Temple,Rameshwaram,Null,,4.6,122,9.2639948,79.3016345
Thiruppullani,Rameshwaram,Null,,4.6,1346,9.2837071,78.8262772
Water Bird Sanctuary,Rameshwaram,Null,,4.5,5,9.2955131,79.3267263
"Emerald Lake, Yercaud",Yercaud,Null,,4,"13,096",11.7841942,78.2082454
Pagoda Point,Yercaud,7:00 AM,7:00 PM,4.2,61,11.7788152,78.2189561
"Botanical Garden, Yercaud",Yercaud,Null,,3.8,608,11.781817,78.2052886
Anna Park,Yercaud,Null,,3.8,3871,11.7847342,78.2118321
