Places,City,Start Timings,End Timings,Ratings(Google),Reviewed,Latitude,Longitude
Lady's Seat,Yercaud,6:00 AM,6:30 PM,3.9,3921,11.7703038,78.1980662
Killiyur Falls,Yercaud,Null,,3.9,5484,11.7949696,78.2003555
Bear's Cave,Yercaud,Null,,4,1,11.815033,78.217997
 Shevaroy Hills,Yercaud,Null,,4,230,11.7747924,78.2097052
Tipperary Viewpoint,Yercaud,7:00 AM,7:00 PM,5,1,11.775251,78.2092576
Annamalaiyar Temple View Point,Yercaud,9:00 AM,6:00 PM,4,7,11.8176472,78.2406861
Karadiyur View Point,Yercaud,Sunrise to Sunset,,4.3,1566,11.8385915,78.1896828
Shevaroy Temple,Yercaud,Null,,4.4,2118,11.815033,78.217997
Silk Farm,Yercaud,Null,,0,0,11.7732594,78.200313
Sri Chakra Mahameru Temple,Yercaud,6:00 AM,7:00 PM,4.4,269,11.8427498,78.2155403
Raja Rajeshwari Temple,Yercaud,7:00 AM,9:00 PM,4.4,292,11.8075145,78.2131746
Deer Park,Yercaud,Null,,3.7,1204,11.7832152,78.2089832
Orchidarium,Yercaud,Null,,0,0,11.781817,78.2052886
Kottachedu Teak Forest,Yercaud,Null,,4.1,31,11.8196107,78.2698363
Nortons Bungalow,Yercaud,Null,,4.2,62,11.769738,78.20998
Servaroyan Temple,Yercaud,Null,,4.4,266,11.8153123,78.2186725
 Green Valley View (Suicide Point),Kodaikanal,7:00 AM,6:00 PM,4.2,150,10.2098553,77.476588
Kodai Lake,Kodaikanal,6:00 AM,5:00 PM,4,12,10.2343586,77.4863295
Bear Shola Falls,Kodaikanal,10:00 AM,6:00 PM,4.3,5,10.2396614,77.4785336
"Dolphin's Nose, Kodaikanal",Kodaikanal,6:00 AM,6:00 PM,4.1,3541,10.208418,77.4872375
Pillar Rocks,Kodaikanal,9:00 AM,4:00 PM,3.8,34,10.2098894,77.4651615
Thalaiyar Falls,Kodaikanal,10:00 AM,6:00 PM,4,13,10.2240186,77.5984848
Mannavanur,Kodaikanal,Null,,4.2,31,10.2250527,77.3446461
Devil's Kitchen,Kodaikanal,9:00 AM,5:30 PM,4.1,3093,10.2103583,77.4617769
Vattakanal,Kodaikanal,24hrs,24hrs,4.3,5,10.2126761,77.4852541
Coakers Walk,Kodaikanal,7:00 AM,7:00 PM,4.4,548,10.2300408,77.4936359
Berijam Lake,Kodaikanal,9:00 AM,3:00 PM,4,780,10.1841444,77.3959592
Kodai-Palani Trek,Kodaikanal,Null,,3.5,35,10.4500374,77.5161356
Trekking in Kodaikanal,Kodaikanal,Null,,4,18,10.2400661,77.5031104
Bryant Park,Kodaikanal,9:00 AM,6:00 PM,4.2,"15,433",10.2310165,77.4918904
Silver Cascade Falls,Kodaikanal,6:00 AM,5:00 PM,4.3,8790,10.2418012,77.5108962
Silent Valley View,Kodaikanal,Null,,4.5,1270,10.1881916,77.4251537
Kurinji Temple,Kodaikanal,Null,,4.6,2831,10.2530289,77.501883
Kodaikanal Solar Observatory,Kodaikanal,10:00 AM,12:00 PM,4.2,5945,10.2288174,77.4628079
Shembaganur Museum Of Natural History,Kodaikanal,10:00 AM,5:00 PM,4,128,10.2381136,77.4891822
Subrahmanya Temple (Kartikeya Temple),Kodaikanal,Null,,4,34,10.2530037,77.5016769
" Pine Forest, Kodaikanal",Kodaikanal,10:00 AM,6:00 PM,4.4,4544,10.2366156,77.5053212
La Salette Church,Kodaikanal,10:30 AM,4:00 PM,4.3,43,10.224111,77.4871868
Kukkal Caves,Kodaikanal,10:00 AM,5:00 PM,4,21,10.2952596,77.3654611
 Moir Point,Kodaikanal,10:00 AM,5:00 PM,4.2,8012,10.210484,77.4481595
Christ The King Church,Kodaikanal,6:30 AM,8:30 PM,4.6,110,10.2326998,77.4934595
Fairy Falls,Kodaikanal,9:00 AM,6:00 PM,3.9,1834,10.2227372,77.4730561
Pambar Falls,Kodaikanal,8:30 AM,8:00 PM,3.9,2142,10.2381136,77.4891822
80 Mile Round,Kodaikanal,Null,,4,16,10.2381136,77.4891822
 Upper Lake View,Kodaikanal,10:00 AM,5:00 PM,4,131,10.2303509,77.4754961
 Dolmen Circle,Kodaikanal,6:00 AM,5:00 PM,4.5,26,10.2381136,77.4891822
Lutheran Church,Kodaikanal,7:00 AM,8:00 PM,4.5,22,10.2369927,77.4904487
 Perumal Peak,Kodaikanal,Null,,4.4,42,10.300278,77.565833
Vattakanal Falls,Kodaikanal,24hrs,24hrs,4.2,4261,10.2211102,77.481801
Chettiar Park,Kodaikanal,9:00 AM,5:00 PM,4,2264,10.2485555,77.5000906
Poombarai,Kodaikanal,Null,,4.1,13,10.2563772,77.4077974
 Ooty Lake,Ooty,10:00 AM,6:30 PM,3.5,213,11.4064942,76.6884897
"Emerald Lake, Ooty",Ooty,Null,,4.4,528,11.3322754,76.6196097
Ooty Botanical Gardens,Ooty,7:00 AM,6:30 PM,4.3,"66,791",11.4188751,76.7113878
"Dolphin's Nose, Ooty",Ooty,Null,,4.2,"11,836",11.3691608,76.8589831
Ooty Rose Garden,Ooty,7:30 AM,6:30 PM,4.2,"1,39,111",11.4046661,76.7088185
 Avalanche Lake,Ooty,8:00 AM,6:00 PM,4,31,11.3167556,76.5986667
Doddabetta Peak,Ooty,7:00 AM,6:00 PM,NULL,NULL,11.4007267,76.7358165
St Stephen's Church Ooty,Ooty,10:00 AM,5:00 PM,4.5,1169,11.414673,76.7022813
" Thread Garden, Ooty",Ooty,9:00 AM,5:00 PM,3.7,873,11.4069218,76.6882567
Trekking in Ooty,Ooty,Null,,0,0,11.39391,76.714804
"Kalhatti Falls, Bellikkal",Ooty,24hrs,24hrs,3.8,28,11.4772042,76.679799
Tiger Hill Ooty,Ooty,Null,,4.1,324,11.3974446,76.7274427
"Kotagiri, Coonoor",Ooty,Null,,5,13,11.4170495,76.7223529
Kamraj Sagar Lake,Ooty,Null,,4.2,591,11.4439212,76.6521183
 Annamalai Temple,Ooty,5:00 AM,9:00 PM,4.1,12,11.3993778,76.7093033
"Droog Fort, Coonoor",Ooty,6:00 AM,6:00 PM,3.4,5,11.3516881,76.8304343
"Lamb's Rock, Coonoor",Ooty,Null,,4.3,1990,11.3518254,76.8385326
"Simi's Park, Coonoor",Ooty,9:00 AM,6:00 PM,4.2,"22,104",11.3556522,76.8005913
"Catherine Falls, Coonoor",Ooty,Sunrise to Sunset,,4.1,2455,11.3836006,76.857953
Upper Bhavani Lake,Ooty,10:30 AM,3:00 PM,4.5,512,11.403956,76.69932
"Bison Valley, Bellikkal",Ooty,Null,,3.2,60,10.0061966,77.1132792
Pykara Lake,Ooty,8:30 AM,5:00 PM,4,1531,11.4370536,76.5899997
 Wenlock Downs,Ooty,9:00 AM,6:30 PM,4.4,11366,11.4431595,76.6232443
Thunder World,Ooty,10:00 AM,5:30 PM,4,209,11.4041858,76.6939932
Ketti Valley View,Ooty,9:00 AM,6:30 PM,4.3,1601,11.3973108,76.717595
Cairn Hill,Ooty,24hrs,24hrs,4.5,142,11.3877737,76.6802526
Adam's Fountain,Ooty,24hrs,24hrs,4.1,1527,11.4120172,76.7083183
Elk Hill Murugan Temple,Ooty,9:00 AM,6:00 PM,4.6,349,11.3993778,76.7093033
Wax Museum Ooty,Ooty,9:30 AM,8:00 PM,3.2,180,11.416818,76.716061
Kandal Cross Shrine,Ooty,Null,,4.7,177,11.4073619,76.6757006
 Stone House Ooty,Ooty,24hrs,24hrs,4.6,412,11.4117634,76.7111886
Government Museum,Ooty,Null,,4.1,604,11.4122936,76.715355
Pykara Falls,Ooty,8:30 AM,5:00 PM,4,676,11.4744856,76.6028773
Children's Park,Ooty,Null,,4.1,325,11.4036915,76.6936268
Lake Park Ooty,Ooty,Null,,3.5,40,11.4064942,76.6884897
 Katari Falls,Ooty,24hrs,24hrs,4.1,175,11.3377301,76.7373919
Halashana Falls,Ooty,Null,,4.2,234,11.4102038,76.6950324
Tea Factory,Ooty,10:00 AM,6:00 PM,4,12,11.4118724,76.7208363
Honey & Bee Museum,Ooty,Null,,4,38,11.413248,76.6947255
Ooty Flower Show,Ooty,Null,,4,67,11.4188751,76.7113878
Mukurthi National Park,Ooty,Null,,4.3,62,11.1552269,76.4821105
Shore Temple,Mahabalipuram,6:00 AM,6:00 PM,4.6,2886,12.6164515,80.1993321
Mahabalipuram Beach,Mahabalipuram,Null,,5,3,12.6121234,80.1969215
Five Rathas,Mahabalipuram,Null,,4.2,13,12.608893,80.189613
 Arjuna's Penance,Mahabalipuram,6:00 AM,6:00 PM,4.6,196,12.6178359,80.1926546
 Alamparai Fort,Mahabalipuram,8:00 AM,6:00 PM,4,911,12.2661452,80.0102027
 Sadras,Mahabalipuram,Null,,4,13,13.0430452,80.2486854
 Tiger Caves,Mahabalipuram,7:00 AM,7:00 PM,4.2,4694,12.65709,80.2092989
Crocodile Bank,Mahabalipuram,Null,,4.4,"13,094",12.74287,80.240147
 Covelong Beach,Mahabalipuram,6:00 AM,6:00 PM,4.5,121,12.7876925,80.2541357
 India Seashell Museum,Mahabalipuram,Null,,4.3,1588,12.6093959,80.1875567
 Descent Of The Ganges,Mahabalipuram,Null,,4.6,196,12.6178359,80.1926546
 Krishna's Butter Ball,Mahabalipuram,Null,,4.4,"17,258",12.6191034,80.192369
 Krishna Cave Temple,Mahabalipuram,Null,,4.6,126,12.6175911,80.1927695
Varaha Cave Temple,Mahabalipuram,Null,,4.7,132,12.6180794,80.1923056
 Mahishasuramardini Cave,Mahabalipuram,Null,,4.5,249,12.6148341,80.1915938
 Ganesh Ratha Temple,Mahabalipuram,Null,,4.6,185,12.6184317,80.1924266
 Sri Sthala Sayana Perumal Temple,Mahabalipuram,Null,,4.6,1815,12.6174743,80.1929973
Trimurti Cave,Mahabalipuram,Null,,4.5,77,12.6207821,80.1944915
Sculpture Museum,Mahabalipuram,Null,,4,22,12.615797,80.1936618
Olakkannesvara Temple,Mahabalipuram,Null,,4.6,28,12.6151334,80.1915063
Mamallapuram Lighthouse,Mahabalipuram,Null,,4,347,12.6154282,80.1918198
 Wide Beach,Mahabalipuram,24 hr,,4.1,21,12.6207821,80.1944915
Mamallapuram Dance Festival,Mahabalipuram,Null,,0,0,12.6193861,80.196747
 Kamakshi Amman Temple,Kanchipuram,5:30 AM,8:15 PM,4.3,1312,12.8406773,79.7031682
Varadharaja Perumal Temple,Kanchipuram,6:00 AM,8:00 PM,4.5,"34,091",12.8190923,79.72373
Devarajaswami Temple,Kanchipuram,Null,,4.5,12,12.7429926,79.6157238
Kailasanathar Temple,Kanchipuram,6:00 AM,7:00 PM,4.7,"4,572",12.8422576,79.6897132
Kanchi Kamakoti Peetam,Kanchipuram,12:00 AM,12:00 PM,4.8,3712,12.8433681,79.7008782
 Kanchi Kudhil,Kanchipuram,Null,,4.3,438,12.8401076,79.6960087
Ekambaranatha Temple,Kanchipuram,Null,,4.7,"11,410",12.8459307,79.7002393
Vaikunda Perumal Temple,Kanchipuram,Null,,4.7,113,12.8371145,79.7101732
Thennangur Panduranga Temple,Kanchipuram,6:00 AM,8:00 PM,4.7,2213,12.5552518,79.6147485
 Kachapeshwarar Temple,Kanchipuram,Null,,4.6,2782,12.83812,79.7008659
Ulagalantha Perumal Temple,Kanchipuram,6:00 AM,6:30 PM,4.7,"3,048",12.8389882,79.7049898
" Jain Temple, Kanchipuram",Kanchipuram,Null,,4.5,11,12.8291463,79.7042871
 Prasanna Venkatesa Perumal Temple,Kanchipuram,6:00 AM,8:00 PM,4.7,72,12.8119138,79.7530803
Vijayaraghava Perumal Temple,Kanchipuram,7:00 AM,7:00 PM,4.6,431,12.8724122,79.6188171
 Chitragupta Temple,Kanchipuram,5:00 AM,11:00 PM,4.5,3082,12.8372097,79.7047119
 Eri Katha Ramar Temple,Kanchipuram,7:30 AM,8:30 PM,4.6,384,12.50991,79.8834321
Brahadeshwara Temple,Thanjavur,Null,,4.8,20134,10.7827828,79.1318463
 Gangaikonda Cholapuram,Thanjavur,6:00 AM,8:00 PM,4,12,11.2075881,79.4513858
Shiva Ganga Garden,Thanjavur,Null,,3.9,11,10.7865,79.1319
Vijayanagar Fort,Thanjavur,Null,,4,5,12.9756516,80.2184283
 Thanjai Mamani Koil,Thanjavur,7:00 AM,9:00 PM,4.7,377,10.7869994,79.1378274
Alangudi Guru Temple,Thanjavur,6:00 AM,9:00 PM,4.6,3096,10.8300614,79.4105275
 Chandra Bagwan Temple,Thanjavur,Null,,3.7,15,10.7827828,79.1318463
 Bangaru Kamakshi Amman Temple,Thanjavur,6:00 AM,9:00 PM,4.6,619,10.7928798,79.1293193
Schwartz Church,Thanjavur,9:00 AM,5:00 PM,4.2,40,10.7856883,79.1313266
 Swami Malai Temple,Thanjavur,5:00 AM,10:00 PM,4.7,8843,10.9569023,79.3259582
Saraswathi Mahal Library,Thanjavur,10:00 AM,5:30 PM,4.3,194,10.7917445,79.1366239
Vellore Fort,Vellore,Null,,4.3,"17,207",12.9210886,79.129471
St. John's Church,Vellore,7:00 AM,6:30 PM,4,45,12.9201507,79.1280094
Archaeological Survey of India Museum,Vellore,Null,,4.1,131,12.9197063,79.128004
Sripuram Golden Temple,Vellore,8:00 AM,8:00 PM,4.4,17331,12.873523,79.088217
Periyar Park,Vellore,6:00 AM,9:00 PM,4.1,891,12.9167886,79.1284248
 Virinjipuram Temple,Vellore,6:00 AM,8:00 PM,4.7,914,12.9224042,79.0229559
 Palamathi Hills,Vellore,Null,,4.6,20,12.8977824,79.2056361
 Tipu and Hyder Mahal,Vellore,Null,,4.1,314,12.920204,79.1268053
 Jalakandeswarar Temple,Vellore,6:30 AM,8:30 PM,4.6,3814,12.9221012,79.1288945
 Kaigal Falls,Vellore,24hrs,24hrs,4,638,13.0689149,78.5623485
 Yelagiri,Vellore,Null,,4.1,12,12.5856048,78.6344666
Punganur Lake,Vellore,Null,,3.5,9,12.8183836,79.2056361
 Gingee Fort,Vellore,9:00 AM,4:30 PM,4.4,3755,12.2529068,79.4160149
 Arcot,Vellore,Null,,,,12.9047594,79.3238149
Amirthi Zoological Park,Vellore,8:00 AM,5:00 PM,3.8,3216,12.7322332,79.0565819
Thiruparkadal,Vellore,Null,,4.7,551,12.885279,79.4456685
 Thirparappu Falls,Kanyakumari,7:00 AM,6:00 PM,4.5,667,8.3923233,77.2620672
 Kanyakumari Beach,Kanyakumari,Null,,4,1157,8.0866137,77.5544412
 Vivekananda Rock Memorial,Kanyakumari,7:00 AM,5:00 PM,4.6,37531,8.078137,77.555301
 Thanumalayan Temple - Sthanumalayan Kovil,Kanyakumari,Null,,4.6,7059,8.1548811,77.4653776
 Thiruvalluvar Statue,Kanyakumari,9:00 AM,4:00 PM,4.6,2539,8.0778074,77.5540357
 Kumari Amman Temple,Kanyakumari,Null,,4.5,4486,8.0793037,77.5509774
 Padmanabhapuram Palace,Kanyakumari,9:00 AM,5:00 PM,4.4,"10,932",8.2507431,77.3266987
Lord Subramanya Temple,Kanyakumari,Null,,4.1,18,8.0883064,77.5384507
Wax Museum,Kanyakumari,Null,,4.2,433,8.0875918,77.5490105
 Vattakottai Fort,Kanyakumari,8:00 AM,5:00 PM,4.2,5412,8.1258554,77.5648284
Courtallam Falls,Kanyakumari,24hrs,24hrs,4,68,8.9341102,77.277938
Sanguthurai Beach,Kanyakumari,Null,,4.5,5,8.09988,77.4260661
 Chitharal Jain Monuments,Kanyakumari,Null,,4.6,1740,8.3323585,77.2384187
 Gandhi Mandapam,Kanyakumari,7:00 AM,7:00 PM,4.3,897,8.0787385,77.5499452
Mathur Aqueduct,Kanyakumari,7:00 AM,7:00 PM,4.5,5057,8.3359872,77.2947082
Our Lady of Ransom Church,Kanyakumari,Null,,4.6,1337,8.0855841,77.5523253
Sothavilai Beach,Kanyakumari,24hrs,24hrs,4,12,8.0932684,77.4553176
"Sunset Point, Kanyakumari",Kanyakumari,6:00 AM,6:00 PM,4.5,8595,8.0785642,77.531674
Tsunami Monument,Kanyakumari,Null,,4.7,6,8.0786531,77.550904
 View Tower,Kanyakumari,5:00 AM,7:00 PM,4.3,3459,8.0781286,77.5461884
 St Xavier Church,Kanyakumari,8:00 AM,6:00 PM,4.6,1045,8.1748264,77.4385005
Adikesava Perumal Temple,Kanyakumari,Null,,4.7,1334,8.3296958,77.2661302
 Mandaikadu Bhagavathi Temple,Kanyakumari,Null,,4.7,943,8.1634102,77.2800368
"Paradise Beach, Pondicherry",Pondicherry,9:00 AM,5:00 PM,4.3,"19,819",11.8734501,79.8212602
Aurobindo Ashram,Pondicherry,8:00 AM,4:00 PM,4,17,11.9365872,79.834006
Auroville,Pondicherry,Null,,4,280,12.0052483,79.8068922
Scuba Diving in Pondicherry,Pondicherry,Null,,4.5,205,11.9234606,79.8279985
Arikamedu,Pondicherry,10:00 AM,4:00 PM,3.3,1258,11.9012163,79.8201226
Cafes in Pondicherry,Pondicherry,Null,,0,0,11.9305389,79.8333047
 Seaside Promenade,Pondicherry,Null,,4.2,412,11.9312773,79.8358019
Promenade Beach,Pondicherry,Null,,4.2,311,11.9312773,79.8358019
Serenity Beach,Pondicherry,24hrs,24hrs,3.8,125,11.9713,79.8404947
Cycling in Pondicherry,Pondicherry,Null,,0,0,11.9298923,79.8298278
Auroville Beach,Pondicherry,6:00 AM,6:30 PM,4.1,4821,12.0052483,79.8068922
Chunnambar Boat House,Pondicherry,9:00 AM,5:00 PM,4.1,1242,11.8838058,79.8006722
Basilica of the Sacred Heart of Jesus,Pondicherry,7:00 AM,6:30 PM,4.5,6621,11.9260633,79.8269717
Water Sports in Pondicherry,Pondicherry,Null,,0,0,11.9415915,79.8083133
"Botanical Garden, Pondicherry",Pondicherry,Null,,3.9,9226,11.9302138,79.8224206
Pondicherry Lighthouse,Pondicherry,Null,,4.4,590,11.9166255,79.8307996
Jawahar Toy Museum,Pondicherry,Null,,3.4,60,11.9415915,79.8083133
Raj Niwas,Pondicherry,Null,,4.4,100,11.9342958,79.8343433
French War Memorial,Pondicherry,Null,,3.5,417,11.9319192,79.8353451
Sri Manakula Vinayagar Temple,Pondicherry,Null,,4.7,"12,418",11.9357797,79.833641
Pondicherry Museum,Pondicherry,Null,,4,4813,11.9343064,79.8350061
Veerampattinam Beach,Pondicherry,24hrs,24hrs,4.2,776,11.892355,79.8270246
Gokilambal Thirukameswar Temple,Pondicherry,Null,,4.6,1059,11.9144762,79.7558089
Chidambaram,Pondicherry,Null,,4,15,11.931767,79.8178853
Bharathi Park,Pondicherry,8:00 AM,8:00 PM,4.2,5998,11.9330191,79.8341938
Immaculate Conception Cathedral,Pondicherry,Null,,4.4,2401,11.9330709,79.8300583
Varadaraja Perumal Temple,Pondicherry,Null,,4,12,11.9408883,79.8300719
Church of Our Lady of Angels,Pondicherry,Null,,4.4,34,11.9296135,79.8343238
The Statue of Dupleix,Pondicherry,Null,,3.5,123,11.9256127,79.834291
Aayi Mandapam,Pondicherry,8:00 AM,8:00 PM,4.1,259,11.9330782,79.8342027
Meeran Mosque,Pondicherry,Null,,4.6,43,11.9279412,79.8296582
Cluny Embroidery Centre,Pondicherry,9:00 AM,5:00 PM,4,12,11.9276875,79.8334366
Ananda Ranga Pillai Mansion,Pondicherry,10:00 AM,6:00 PM,3.4,28,11.9352556,79.8277921
Ganesh Garden,Pondicherry,9:00 AM,6:00 PM,3.8,527,11.9257833,79.8283389
ISKCON Pondicherry,Pondicherry,5:00 AM,8:30 PM,4.1,44,11.9485784,79.8237054
Ousteri Wetland and National Park,Pondicherry,Null,,3.6,117,11.9577385,79.7455956
Sri Karneshwar Nataraja Temple,Pondicherry,6:00 AM,9:00 PM,4,18,12.0533269,79.8783193
Mahatma Gandhi Statue,Pondicherry,Null,,4.5,2187,11.9325599,79.8359352
" Auroville Ashram, Pondicherry",Pondicherry,Null,,4.4,376,11.9365872,79.834006
Yanam Beach,Pondicherry,Null,,4.5,22,16.7271912,82.2175775
White Town,Pondicherry,Null,,4.2,183,11.933294,79.835729
Vedapureeswarar Temple,Pondicherry,8:30 AM,8:30 PM,4.7,513,11.9408883,79.8300719
Gol Gumbaz,Bijapur,10:00 AM,5:00 PM,4.5,"16,126",16.8302623,75.7361152
Ibrahim Rauza,Bijapur,6:00 AM,6:00 PM,4.5,193,16.8291224,75.6974358
 Jamia Masjid,Bijapur,9:00 AM,6:00 PM,4.6,2305,16.8242559,75.7374743
The Citadel,Bijapur,Null,,4.2,"15,232",16.8301708,75.710031
 Mithari and Asar Mahals,Bijapur,24 hour,,3.5,25,16.8259949,75.7201941
 Bijapur Fort,Bijapur,10:00 AM to 6:00 PM,,4.2,"15,322",16.8299689,75.7363025
 Bara Kaman,Bijapur,24 hour,,4.2,3177,16.8303151,75.7182706
Gagan Mahal,Bijapur,8:00 AM to 6:00 PM,,3.3,5,16.827433,75.720107
 Mehtar Mahal,Bijapur,8:00 AM to 6:00 PM,,4.4,60,16.8229173,75.7221608
 Saath Kabar,Bijapur,Null,,3.5,5,16.831978,75.6784906
 Sangeeth Nari Mahal,Bijapur,Null,,4.1,324,16.8281276,75.6575899
 Malik-e-Maidan,Bijapur,6:00 AM to 6:00 PM,,4.4,302,16.8317286,75.7089127
Upli Burj,Bijapur,Null,,4.1,57,16.8301708,75.710031
 Kudremukh National Park,Chikmagalur,10:00 AM - 5:00 PMTrekking hours: 6:00 AM - 5:00 PM,,4.5,324,13.2226055,75.2508229
 Mullayanagiri,Chikmagalur,24 hours. Avoid going after dark as it is unsafe.,,4.5,1282,13.3057243,75.7771991
 Bhadra Wildlife Sanctuary,Chikmagalur,"6:30 AM - 8:30 AM, 4:00 PM - 6:00 PM",,4.4,19156,13.6948738,75.635227
 Rafting in Bhadra River,Chikmagalur,Null,,5,82,13.2665586,75.4251222
 Baba Budangiri,Chikmagalur,8:00 AM - 5:00 PM,,4,331,13.422865,75.7703876
Coffee Plantations,Chikmagalur,Null,,4.1,154,13.3142764,75.7710348
Jhari Waterfalls,Chikmagalur,8:00 AM - 5:00 PM,,4.1,2993,13.4214718,75.7423854
Manikyadhara Falls,Chikmagalur,Null,,4.2,123,13.4219675,75.7701546
Kemmanagundi,Chikmagalur,Null,,4,13,13.55,75.75
 Belavadi,Chikmagalur,24 hour,,0,0,13.28358,75.9971183
Inam Dattatreya Peetha,Chikmagalur,"6:00 AM to 6:00 PM, Daily",,4.5,12,13.4327181,75.7549955
 Hirekolale Lake,Chikmagalur,24 hour,,4,131,13.358823,75.7117522
 Sringeri Sharada Peetham,Chikmagalur,6:00 AM - 8:00 PM,,4.8,"18,117",13.4162472,75.2519925
Coffee Museum,Chikmagalur,10:00 AM - 7:00 PMClosed on Saturday-Sunday,,,,13.341464,75.8102832
 Ballalarayana Durga Fort,Chikmagalur,"6:30 AM to 6:30 PM, Daily",,4.6,707,13.1324053,75.4148095
 Ghatikallu,Chikmagalur,Null,,4.1,750,13.161937,75.429564
 Kunduvada Kere,Davanagere,Null,,4.6,502,14.4550295,75.8926071
Bagali,Davanagere,Null,,3.5,41,14.8426667,75.9818819
Sri Anjaneya Swamy Temple,Davanagere,Null,,4.7,909,14.4405974,75.8983719
Karanji Mantapa,Davanagere,Null,,2.3,3,14.4644085,75.921758
Bathi Gudda,Davanagere,Null,,4,12,14.4859619,75.8550993
Sulekere,Davanagere,Null,,3.1,8,14.1278877,75.9056753
